,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
933,"frozenset({32476192.0, 32079082.0, 32079103.0})","frozenset({32078970.0, 32078795.0})",0.0013230138254944764,0.003307534563736191,0.001058411060395581,0.7999999999999999,241.87199999999999,0.0010540351464394572,4.983462327181317,0.9971848711664568
934,"frozenset({32476192.0, 32078970.0, 32078795.0})","frozenset({32079082.0, 32079103.0})",0.001455315208043924,0.008533439174439373,0.001058411060395581,0.7272727272727272,85.22621564482029,0.0010459922165881018,3.635377389693721,0.9897068565750248
935,"frozenset({32476192.0, 32078795.0, 32079103.0})","frozenset({32079082.0, 32078970.0})",0.0015876165905933718,0.004101342859032877,0.001058411060395581,0.6666666666666666,162.54838709677418,0.0010518997004288688,2.987695971422901,0.9954283442655535
936,"frozenset({32476192.0, 32078970.0, 32079103.0})","frozenset({32079082.0, 32078795.0})",0.0013230138254944764,0.005556658067076801,0.001058411060395581,0.7999999999999999,143.97142857142856,0.001051059524949293,4.972216709664615,0.9943697423329138
937,"frozenset({32079082.0, 32078795.0, 32078970.0})","frozenset({32476192.0, 32079103.0})",0.0027121783422636766,0.0017860686644175431,0.001058411060395581,0.3902439024390244,218.49322493224932,0.001053566923646152,1.6370708473903552,0.9981303064473336
938,"frozenset({32079082.0, 32078795.0, 32079103.0})","frozenset({32476192.0, 32078970.0})",0.005159753919428458,0.0017860686644175431,0.001058411060395581,0.20512820512820512,114.84900284900284,0.0010491953856039842,1.2558175265189584,0.996434270895671
939,"frozenset({32079082.0, 32078970.0, 32079103.0})","frozenset({32476192.0, 32078795.0})",0.0033736852550109147,0.0017199179731428194,0.001058411060395581,0.3137254901960784,182.4072398190045,0.001052608598489761,1.4546366909534203,0.9978843090402232
940,"frozenset({32078970.0, 32078795.0, 32079103.0})","frozenset({32476192.0, 32079082.0})",0.002976781107362572,0.0015876165905933718,0.001058411060395581,0.35555555555555557,223.95555555555555,0.0010536850733229674,1.549260594945631,0.9985071656050956
941,"frozenset({32476192.0, 32079082.0})","frozenset({32078970.0, 32078795.0, 32079103.0})",0.0015876165905933718,0.002976781107362572,0.001058411060395581,0.6666666666666666,223.95555555555555,0.0010536850733229674,2.991069656677912,0.9971178692108925
942,"frozenset({32476192.0, 32078795.0})","frozenset({32079082.0, 32078970.0, 32079103.0})",0.0017199179731428194,0.0033736852550109147,0.001058411060395581,0.6153846153846153,182.4072398190045,0.001052608598489761,2.591228418336971,0.9962311974024254
943,"frozenset({32476192.0, 32078970.0})","frozenset({32079082.0, 32078795.0, 32079103.0})",0.0017860686644175431,0.005159753919428458,0.001058411060395581,0.5925925925925926,114.84900284900284,0.0010491953856039842,2.441880604015948,0.9930666003976143
944,"frozenset({32476192.0, 32079103.0})","frozenset({32079082.0, 32078795.0, 32078970.0})",0.0017860686644175431,0.0027121783422636766,0.001058411060395581,0.5925925925925926,218.49322493224932,0.001053566923646152,2.4478882895235343,0.9972042743538769
945,"frozenset({32079082.0, 32078795.0})","frozenset({32476192.0, 32078970.0, 32079103.0})",0.005556658067076801,0.0013230138254944764,0.001058411060395581,0.1904761904761905,143.9714285714286,0.001051059524949293,1.2336598064508597,0.9986030732388744
946,"frozenset({32079082.0, 32078970.0})","frozenset({32476192.0, 32078795.0, 32079103.0})",0.004101342859032877,0.0015876165905933718,0.001058411060395581,0.25806451612903225,162.54838709677418,0.0010518997004288688,1.345686255899635,0.9979408834274327
947,"frozenset({32079082.0, 32079103.0})","frozenset({32476192.0, 32078970.0, 32078795.0})",0.008533439174439373,0.001455315208043924,0.001058411060395581,0.12403100775193798,85.22621564482029,0.0010459922165881018,1.1399315428155958,0.9967724179343476
948,"frozenset({32078970.0, 32078795.0})","frozenset({32476192.0, 32079082.0, 32079103.0})",0.003307534563736191,0.0013230138254944764,0.001058411060395581,0.32,241.872,0.0010540351464394572,1.4686426267272141,0.9991703723368951
949,"frozenset({32078795.0, 32079103.0})","frozenset({32476192.0, 32079082.0, 32078970.0})",0.00641661705364821,0.0011907124429450288,0.001058411060395581,0.16494845360824742,138.52920962199312,0.001050770714628189,1.1961049492967202,0.9991927430093208
950,"frozenset({32078970.0, 32079103.0})","frozenset({32476192.0, 32079082.0, 32078795.0})",0.00535820599325263,0.0013230138254944764,0.001058411060395581,0.19753086419753085,149.3037037037037,0.0010513220797866605,1.2445051673866914,0.9986532322426178
951,frozenset({32476192.0}),"frozenset({32079082.0, 32078795.0, 32078970.0, 32079103.0})",0.0027121783422636766,0.002513726268439505,0.001058411060395581,0.3902439024390244,155.2451861360719,0.00105159338645194,1.6358774889197594,0.9962606128946669
952,frozenset({32079082.0}),"frozenset({32476192.0, 32078970.0, 32078795.0, 32079103.0})",0.012304028577098631,0.0013230138254944764,0.001058411060395581,0.08602150537634408,65.01935483870967,0.0010421326604788004,1.0926701142850472,0.996885674100864
953,frozenset({32078795.0}),"frozenset({32476192.0, 32079082.0, 32078970.0, 32079103.0})",0.008665740556988821,0.001058411060395581,0.001058411060395581,0.12213740458015265,115.39694656488548,0.0010492391447435455,1.1379247665312016,0.9999999999999998
954,frozenset({32078970.0}),"frozenset({32476192.0, 32079082.0, 32078795.0, 32079103.0})",0.008004233644241583,0.0012568631342197525,0.001058411060395581,0.13223140495867766,105.2074815137016,0.0010483508342104524,1.1509325672453277,0.9984870965590824
955,frozenset({32079103.0}),"frozenset({32476192.0, 32079082.0, 32078795.0, 32078970.0})",0.01316398756367004,0.001124561751670305,0.001058411060395581,0.08040201005025126,71.49630505468518,0.0010436073434820143,1.0862088098984568,0.9991662756401662
956,"frozenset({32476192.0, 32078802.0})",frozenset({32078795.0}),0.0013230138254944764,0.008665740556988821,0.0012568631342197525,0.95,109.6270992366412,0.0012453982396547082,19.826685188860207,0.9921908500468898
957,"frozenset({32476192.0, 32078795.0})",frozenset({32078802.0}),0.0017199179731428194,0.0039028907852087054,0.0012568631342197525,0.7307692307692307,187.23794002607562,0.0012501504822110586,3.699789262797796,0.9963728817106049
958,"frozenset({32078802.0, 32078795.0})",frozenset({32476192.0}),0.0027121783422636766,0.0027121783422636766,0.0012568631342197525,0.46341463414634143,170.86436644854254,0.0012495072228595084,1.858581849453054,0.9968510424376144
959,frozenset({32476192.0}),"frozenset({32078802.0, 32078795.0})",0.0027121783422636766,0.0027121783422636766,0.0012568631342197525,0.46341463414634143,170.86436644854254,0.0012495072228595084,1.858581849453054,0.9968510424376144
960,frozenset({32078802.0}),"frozenset({32476192.0, 32078795.0})",0.0039028907852087054,0.0017199179731428194,0.0012568631342197525,0.3220338983050847,187.2379400260756,0.0012501504822110586,1.4724631209896144,0.9985564588852927
961,frozenset({32078795.0}),"frozenset({32476192.0, 32078802.0})",0.008665740556988821,0.0013230138254944764,0.0012568631342197525,0.14503816793893126,109.62709923664119,0.0012453982396547082,1.1680954034719662,0.9995399214705655
962,"frozenset({32476192.0, 32078802.0})",frozenset({32079103.0}),0.0013230138254944764,0.01316398756367004,0.0011907124429450288,0.9,68.36834170854272,0.001173296305399656,9.868360124363303,0.9866787367615346
963,"frozenset({32476192.0, 32079103.0})",frozenset({32078802.0}),0.0017860686644175431,0.0039028907852087054,0.0011907124429450288,0.6666666666666666,170.81355932203388,0.0011837416120129235,2.9882913276443737,0.9959244532803182
964,"frozenset({32078802.0, 32079103.0})",frozenset({32476192.0}),0.002910630416087848,0.0027121783422636766,0.0011907124429450288,0.40909090909090906,150.83481152993346,0.0011828182941681813,1.687717852036169,0.9962700044966349
965,frozenset({32476192.0}),"frozenset({32078802.0, 32079103.0})",0.0027121783422636766,0.002910630416087848,0.0011907124429450288,0.43902439024390244,150.8348115299335,0.0011828182941681813,1.7774201805626257,0.9960717549600543
966,frozenset({32078802.0}),"frozenset({32476192.0, 32079103.0})",0.0039028907852087054,0.0017860686644175431,0.0011907124429450288,0.3050847457627119,170.8135593220339,0.0011837416120129235,1.4364541938731554,0.9980409084871829
967,frozenset({32079103.0}),"frozenset({32476192.0, 32078802.0})",0.01316398756367004,0.0013230138254944764,0.0011907124429450288,0.09045226130653267,68.36834170854272,0.001173296305399656,1.0979929295509756,0.9985178233602955
968,"frozenset({32476192.0, 32078802.0})",frozenset({32078935.0}),0.0013230138254944764,0.01283323410729642,0.0011907124429450288,0.9,70.13041237113403,0.0011737338967952684,9.871667658927038,0.9870467274587299
969,"frozenset({32476192.0, 32078935.0})",frozenset({32078802.0}),0.0017860686644175431,0.0039028907852087054,0.0011907124429450288,0.6666666666666666,170.81355932203388,0.0011837416120129235,2.9882913276443737,0.9959244532803182
970,"frozenset({32078802.0, 32078935.0})",frozenset({32476192.0}),0.002910630416087848,0.0027121783422636766,0.0011907124429450288,0.40909090909090906,150.83481152993346,0.0011828182941681813,1.687717852036169,0.9962700044966349
971,frozenset({32476192.0}),"frozenset({32078802.0, 32078935.0})",0.0027121783422636766,0.002910630416087848,0.0011907124429450288,0.43902439024390244,150.8348115299335,0.0011828182941681813,1.7774201805626257,0.9960717549600543
972,frozenset({32078802.0}),"frozenset({32476192.0, 32078935.0})",0.0039028907852087054,0.0017860686644175431,0.0011907124429450288,0.3050847457627119,170.8135593220339,0.0011837416120129235,1.4364541938731554,0.9980409084871829
973,frozenset({32078935.0}),"frozenset({32476192.0, 32078802.0})",0.01283323410729642,0.0013230138254944764,0.0011907124429450288,0.09278350515463918,70.13041237113403,0.0011737338967952684,1.10081440521508,0.9985555481099273
974,"frozenset({32476192.0, 32078802.0})",frozenset({32078970.0}),0.0013230138254944764,0.008004233644241583,0.001124561751670305,0.8500000000000001,106.19380165289256,0.0011139720398964854,6.613305109038393,0.9918955460570662
975,"frozenset({32476192.0, 32078970.0})",frozenset({32078802.0}),0.0017860686644175431,0.0039028907852087054,0.001124561751670305,0.6296296296296297,161.32391713747646,0.0011175909207381998,2.689462194879937,0.9955794643901299
976,"frozenset({32078802.0, 32078970.0})",frozenset({32476192.0}),0.002182972812065886,0.0027121783422636766,0.001124561751670305,0.5151515151515152,189.94013303769407,0.0011186411400876694,2.0569061321690816,0.9969114137301698
977,frozenset({32476192.0}),"frozenset({32078802.0, 32078970.0})",0.0027121783422636766,0.002182972812065886,0.001124561751670305,0.41463414634146345,189.94013303769404,0.0011186411400876694,1.704604088112721,0.9974404195214831
978,frozenset({32078802.0}),"frozenset({32476192.0, 32078970.0})",0.0039028907852087054,0.0017860686644175431,0.001124561751670305,0.288135593220339,161.32391713747646,0.0011175909207381998,1.402252903542842,0.9976951864555091
979,frozenset({32078970.0}),"frozenset({32476192.0, 32078802.0})",0.008004233644241583,0.0013230138254944764,0.001124561751670305,0.14049586776859505,106.19380165289256,0.0011139720398964854,1.1619222627607226,0.9985760908791363
980,"frozenset({32476192.0, 32078802.0, 32078795.0})",frozenset({32079103.0}),0.0012568631342197525,0.01316398756367004,0.001124561751670305,0.8947368421052633,67.96852684475007,0.0011080164210022008,9.374942118145146,0.9865272377330849
981,"frozenset({32476192.0, 32078802.0, 32079103.0})",frozenset({32078795.0}),0.0011907124429450288,0.008665740556988821,0.001124561751670305,0.9444444444444445,108.98600508905852,0.001114243346561765,17.84401666997423,0.9920057035331517
982,"frozenset({32476192.0, 32078795.0, 32079103.0})",frozenset({32078802.0}),0.0015876165905933718,0.0039028907852087054,0.001124561751670305,0.7083333333333334,181.48940677966104,0.0011183654575084338,3.415190088736428,0.9960714160440562
983,"frozenset({32078802.0, 32078795.0, 32079103.0})",frozenset({32476192.0}),0.00224912350334061,0.0027121783422636766,0.001124561751670305,0.5,184.35365853658536,0.0011184617276154684,1.9945756433154727,0.9968176092289331
984,"frozenset({32476192.0, 32078802.0})","frozenset({32078795.0, 32079103.0})",0.0013230138254944764,0.00641661705364821,0.001124561751670305,0.8500000000000001,132.46855670103093,0.0011160724785954249,6.62388921964235,0.9937658046592818
985,"frozenset({32476192.0, 32078795.0})","frozenset({32078802.0, 32079103.0})",0.0017199179731428194,0.002910630416087848,0.001124561751670305,0.6538461538461539,224.64073426573427,0.0011195557061044995,2.8804804010201908,0.9972636592905005
986,"frozenset({32476192.0, 32079103.0})","frozenset({32078802.0, 32078795.0})",0.0017860686644175431,0.0027121783422636766,0.001124561751670305,0.6296296296296297,232.14905149051492,0.001119717614920876,2.6926771184758884,0.9974739796515029
987,"frozenset({32078802.0, 32078795.0})","frozenset({32476192.0, 32079103.0})",0.0027121783422636766,0.0017860686644175431,0.001124561751670305,0.41463414634146345,232.14905149051492,0.001119717614920876,1.7052821326982868,0.998400262200927
988,"frozenset({32078802.0, 32079103.0})","frozenset({32476192.0, 32078795.0})",0.002910630416087848,0.0017199179731428194,0.001124561751670305,0.3863636363636364,224.6407342657343,0.0011195557061044995,1.6268268003400637,0.9984545798681711
989,"frozenset({32078795.0, 32079103.0})","frozenset({32476192.0, 32078802.0})",0.00641661705364821,0.0013230138254944764,0.001124561751670305,0.1752577319587629,132.46855670103093,0.0011160724785954249,1.210895845736588,0.9988603430719823
990,frozenset({32476192.0}),"frozenset({32078802.0, 32078795.0, 32079103.0})",0.0027121783422636766,0.00224912350334061,0.001124561751670305,0.41463414634146345,184.35365853658536,0.0011184617276154684,1.7044910806817932,0.9972804457415759
991,frozenset({32078802.0}),"frozenset({32476192.0, 32078795.0, 32079103.0})",0.0039028907852087054,0.0015876165905933718,0.001124561751670305,0.288135593220339,181.489406779661,0.0011183654575084338,1.4025316814560713,0.9983866305188565
992,frozenset({32078795.0}),"frozenset({32476192.0, 32078802.0, 32079103.0})",0.008665740556988821,0.0011907124429450288,0.001124561751670305,0.1297709923664122,108.98600508905852,0.001114243346561765,1.1477545321927562,0.9994857945847495
993,frozenset({32079103.0}),"frozenset({32476192.0, 32078802.0, 32078795.0})",0.01316398756367004,0.0012568631342197525,0.001124561751670305,0.08542713567839197,67.96852684475007,0.0011080164210022008,1.092032330968628,0.9984306364991363
994,"frozenset({32476192.0, 32078802.0, 32078795.0})",frozenset({32078935.0}),0.0012568631342197525,0.01283323410729642,0.0011907124429450288,0.9473684210526316,73.82148670645687,0.0011745828241027563,18.756168551961387,0.9876952061347345
995,"frozenset({32476192.0, 32078802.0, 32078935.0})",frozenset({32078795.0}),0.0011907124429450288,0.008665740556988821,0.0011907124429450288,1.0,115.39694656488548,0.0011803940378364887,inf,0.9925160606662692
996,"frozenset({32476192.0, 32078795.0, 32078935.0})",frozenset({32078802.0}),0.0015876165905933718,0.0039028907852087054,0.0011907124429450288,0.75,192.16525423728814,0.0011845161487831575,3.9843884368591653,0.9963780118818878
997,"frozenset({32078802.0, 32078795.0, 32078935.0})",frozenset({32476192.0}),0.0023814248858900575,0.0027121783422636766,0.0011907124429450288,0.5,184.35365853658536,0.00118425359394579,1.9945756433154727,0.9969498043896294
998,"frozenset({32476192.0, 32078802.0})","frozenset({32078795.0, 32078935.0})",0.0013230138254944764,0.005821260832175696,0.0011907124429450288,0.9,154.6056818181818,0.0011830108343822508,9.941787391678245,0.9948481302392674
999,"frozenset({32476192.0, 32078795.0})","frozenset({32078802.0, 32078935.0})",0.0017199179731428194,0.002910630416087848,0.0011907124429450288,0.6923076923076923,237.8548951048951,0.0011857063973792232,3.2405404511477145,0.9975113938403316
1000,"frozenset({32476192.0, 32078935.0})","frozenset({32078802.0, 32078795.0})",0.0017860686644175431,0.0027121783422636766,0.0011907124429450288,0.6666666666666666,245.80487804878047,0.0011858683061955998,2.9918634649732088,0.9977137176938371
1001,"frozenset({32078802.0, 32078795.0})","frozenset({32476192.0, 32078935.0})",0.0027121783422636766,0.0017860686644175431,0.0011907124429450288,0.43902439024390244,245.8048780487805,0.0011858683061955998,1.7794248341199512,0.9986402228707881
1002,"frozenset({32078802.0, 32078935.0})","frozenset({32476192.0, 32078795.0})",0.002910630416087848,0.0017199179731428194,0.0011907124429450288,0.40909090909090906,237.85489510489506,0.0011857063973792232,1.6893970618916043,0.9987026102596992
1003,"frozenset({32078795.0, 32078935.0})","frozenset({32476192.0, 32078802.0})",0.005821260832175696,0.0013230138254944764,0.0011907124429450288,0.20454545454545453,154.6056818181818,0.0011830108343822508,1.2554796397622356,0.9993494059632857
1004,frozenset({32476192.0}),"frozenset({32078802.0, 32078795.0, 32078935.0})",0.0027121783422636766,0.0023814248858900575,0.0011907124429450288,0.43902439024390244,184.35365853658536,0.00118425359394579,1.7783635469425436,0.9972804457415761
1005,frozenset({32078802.0}),"frozenset({32476192.0, 32078795.0, 32078935.0})",0.0039028907852087054,0.0015876165905933718,0.0011907124429450288,0.3050847457627119,192.16525423728814,0.0011845161487831575,1.4367397712476828,0.9986939389914553
1006,frozenset({32078795.0}),"frozenset({32476192.0, 32078802.0, 32078935.0})",0.008665740556988821,0.0011907124429450288,0.0011907124429450288,0.13740458015267173,115.39694656488548,0.0011803940378364887,1.1579116519466743,0.9999999999999998
1007,frozenset({32078935.0}),"frozenset({32476192.0, 32078802.0, 32078795.0})",0.01283323410729642,0.0012568631342197525,0.0011907124429450288,0.09278350515463918,73.82148670645687,0.0011745828241027563,1.1008873213179622,0.9992777740549635
1008,"frozenset({32476192.0, 32078802.0, 32079103.0})",frozenset({32078935.0}),0.0011907124429450288,0.01283323410729642,0.001058411060395581,0.8888888888888888,69.26460481099656,0.0010431303688607967,8.884500893034328,0.9867375322869064
1009,"frozenset({32476192.0, 32078802.0, 32078935.0})",frozenset({32079103.0}),0.0011907124429450288,0.01316398756367004,0.001058411060395581,0.8888888888888888,67.52428810720268,0.0010427365366047455,8.881524111926966,0.9863649910590105
1010,"frozenset({32476192.0, 32078935.0, 32079103.0})",frozenset({32078802.0}),0.001455315208043924,0.0039028907852087054,0.001058411060395581,0.7272727272727272,186.34206471494605,0.0010527311240805324,3.6523560671209006,0.99608314011262
1011,"frozenset({32078802.0, 32078935.0, 32079103.0})",frozenset({32476192.0}),0.002579876959714229,0.0027121783422636766,0.001058411060395581,0.41025641025641024,151.26454033771105,0.001051413973979739,1.6910532628109443,0.9959585157182649
1012,"frozenset({32476192.0, 32078802.0})","frozenset({32078935.0, 32079103.0})",0.0013230138254944764,0.008467288483164649,0.001058411060395581,0.7999999999999999,94.48124999999999,0.001047208720667904,4.9576635575841745,0.9907266344306814
1013,"frozenset({32476192.0, 32079103.0})","frozenset({32078802.0, 32078935.0})",0.0017860686644175431,0.002910630416087848,0.001058411060395581,0.5925925925925926,203.59595959595958,0.001053212474615706,2.447401179887784,0.9968687872763421
1014,"frozenset({32476192.0, 32078935.0})","frozenset({32078802.0, 32079103.0})",0.0017860686644175431,0.002910630416087848,0.001058411060395581,0.5925925925925926,203.59595959595958,0.001053212474615706,2.447401179887784,0.9968687872763421
1015,"frozenset({32078802.0, 32079103.0})","frozenset({32476192.0, 32078935.0})",0.002910630416087848,0.0017860686644175431,0.001058411060395581,0.3636363636363636,203.59595959595958,0.001053212474615706,1.5686218920987722,0.997993100245472
1016,"frozenset({32078802.0, 32078935.0})","frozenset({32476192.0, 32079103.0})",0.002910630416087848,0.0017860686644175431,0.001058411060395581,0.3636363636363636,203.59595959595958,0.001053212474615706,1.5686218920987722,0.997993100245472
1017,"frozenset({32078935.0, 32079103.0})","frozenset({32476192.0, 32078802.0})",0.008467288483164649,0.0013230138254944764,0.001058411060395581,0.125,94.48125,0.001047208720667904,1.1413451270565778,0.9978651010741211
1018,frozenset({32476192.0}),"frozenset({32078802.0, 32078935.0, 32079103.0})",0.0027121783422636766,0.002579876959714229,0.001058411060395581,0.3902439024390244,151.26454033771105,0.001051413973979739,1.6357690017860689,0.9960906407535154
1019,frozenset({32078802.0}),"frozenset({32476192.0, 32078935.0, 32079103.0})",0.0039028907852087054,0.001455315208043924,0.001058411060395581,0.2711864406779661,186.34206471494608,0.0010527311240805324,1.3700961954122188,0.9985306813653873
1020,frozenset({32079103.0}),"frozenset({32476192.0, 32078802.0, 32078935.0})",0.01316398756367004,0.0011907124429450288,0.001058411060395581,0.08040201005025126,67.52428810720268,0.0010427365366047455,1.0861368755401855,0.9983325512803324
1021,frozenset({32078935.0}),"frozenset({32476192.0, 32078802.0, 32079103.0})",0.01283323410729642,0.0011907124429450288,0.001058411060395581,0.08247422680412371,69.26460481099656,0.0010431303688607967,1.0885898976745432,0.998374991623668
1022,"frozenset({32476192.0, 32078802.0, 32078795.0, 32078935.0})",frozenset({32079103.0}),0.0011907124429450288,0.01316398756367004,0.001058411060395581,0.8888888888888888,67.52428810720268,0.0010427365366047455,8.881524111926966,0.9863649910590105
1023,"frozenset({32476192.0, 32078802.0, 32078795.0, 32079103.0})",frozenset({32078935.0}),0.001124561751670305,0.01283323410729642,0.001058411060395581,0.9411764705882352,73.33899332929047,0.0010439792961682848,16.781835020175926,0.9874751655629139
1024,"frozenset({32476192.0, 32078795.0, 32079103.0, 32078935.0})",frozenset({32078802.0}),0.001455315208043924,0.0039028907852087054,0.001058411060395581,0.7272727272727272,186.34206471494605,0.0010527311240805324,3.6523560671209006,0.99608314011262
1025,"frozenset({32476192.0, 32078802.0, 32079103.0, 32078935.0})",frozenset({32078795.0}),0.001058411060395581,0.008665740556988821,0.001058411060395581,1.0,115.39694656488548,0.0010492391447435455,inf,0.9923846102907091
1026,"frozenset({32078802.0, 32078795.0, 32079103.0, 32078935.0})",frozenset({32476192.0}),0.002116822120791162,0.0027121783422636766,0.001058411060395581,0.5,184.35365853658536,0.0010526698612851467,1.9945756433154727,0.996685449121644
1027,"frozenset({32476192.0, 32078802.0, 32078795.0})","frozenset({32079103.0, 32078935.0})",0.0012568631342197525,0.008467288483164649,0.001058411060395581,0.8421052631578948,99.45394736842107,0.0010477688376542879,6.279707172939959,0.9911908862100941
1028,"frozenset({32476192.0, 32078795.0, 32078935.0})","frozenset({32078802.0, 32079103.0})",0.0015876165905933718,0.002910630416087848,0.001058411060395581,0.6666666666666666,229.04545454545453,0.0010537900952579144,2.9912681087517363,0.9972172530312065
1029,"frozenset({32476192.0, 32078795.0, 32079103.0})","frozenset({32078802.0, 32078935.0})",0.0015876165905933718,0.002910630416087848,0.001058411060395581,0.6666666666666666,229.04545454545453,0.0010537900952579144,2.9912681087517363,0.9972172530312065
1030,"frozenset({32476192.0, 32078802.0, 32078935.0})","frozenset({32078795.0, 32079103.0})",0.0011907124429450288,0.00641661705364821,0.001058411060395581,0.8888888888888888,138.52920962199312,0.001050770714628189,8.942250446517162,0.9939648321080868
1031,"frozenset({32476192.0, 32078802.0, 32079103.0})","frozenset({32078795.0, 32078935.0})",0.0011907124429450288,0.005821260832175696,0.001058411060395581,0.8888888888888888,152.6969696969697,0.001051479612689081,8.947608652510414,0.9946354063182994
1032,"frozenset({32476192.0, 32079103.0, 32078935.0})","frozenset({32078802.0, 32078795.0})",0.001455315208043924,0.0027121783422636766,0.001058411060395581,0.7272727272727272,268.15077605321505,0.0010544639860071575,3.656722012745032,0.9977227558794302
1033,"frozenset({32078802.0, 32078795.0, 32078935.0})","frozenset({32476192.0, 32079103.0})",0.0023814248858900575,0.0017860686644175431,0.001058411060395581,0.4444444444444444,248.8395061728395,0.0010541576720302288,1.7967850764040483,0.9983588621444203
1034,"frozenset({32078802.0, 32078795.0, 32079103.0})","frozenset({32476192.0, 32078935.0})",0.00224912350334061,0.0017860686644175431,0.001058411060395581,0.4705882352941176,263.4771241830065,0.0010543939713838595,1.8855152036338776,0.9984502419942983
1035,"frozenset({32078795.0, 32079103.0, 32078935.0})","frozenset({32476192.0, 32078802.0})",0.0048951511543295625,0.0013230138254944764,0.001058411060395581,0.21621621621621623,163.42702702702704,0.001051934707740518,1.274174085808852,0.9987701921159343
1036,"frozenset({32078802.0, 32079103.0, 32078935.0})","frozenset({32476192.0, 32078795.0})",0.002579876959714229,0.0017199179731428194,0.001058411060395581,0.41025641025641024,238.53254437869822,0.0010539738836440715,1.6927357912629317,0.9983834062873058
1037,"frozenset({32476192.0, 32078795.0})","frozenset({32078802.0, 32079103.0, 32078935.0})",0.0017199179731428194,0.002579876959714229,0.001058411060395581,0.6153846153846153,238.5325443786982,0.0010539738836440715,2.5932923199047426,0.9975233582930223
1038,"frozenset({32476192.0, 32078802.0})","frozenset({32078795.0, 32079103.0, 32078935.0})",0.0013230138254944764,0.0048951511543295625,0.001058411060395581,0.7999999999999999,163.427027027027,0.001051934707740518,4.9755242442283505,0.995197721401603
1039,"frozenset({32476192.0, 32078935.0})","frozenset({32078802.0, 32078795.0, 32079103.0})",0.0017860686644175431,0.00224912350334061,0.001058411060395581,0.5925925925925926,263.4771241830065,0.0010543939713838595,2.4490248786736184,0.9979870775347913
1040,"frozenset({32476192.0, 32079103.0})","frozenset({32078802.0, 32078795.0, 32078935.0})",0.0017860686644175431,0.0023814248858900575,0.001058411060395581,0.5925925925925926,248.8395061728395,0.0010541576720302288,2.4487001389164513,0.9977634194831015
1041,"frozenset({32078802.0, 32078795.0})","frozenset({32476192.0, 32079103.0, 32078935.0})",0.0027121783422636766,0.001455315208043924,0.001058411060395581,0.3902439024390244,268.15077605321505,0.0010544639860071575,1.6376132830588082,0.998980167153091
1042,"frozenset({32078795.0, 32078935.0})","frozenset({32476192.0, 32078802.0, 32079103.0})",0.005821260832175696,0.0011907124429450288,0.001058411060395581,0.1818181818181818,152.6969696969697,0.001051479612689081,1.2207669070141782,0.9992680817086966
1043,"frozenset({32078795.0, 32079103.0})","frozenset({32476192.0, 32078802.0, 32078935.0})",0.00641661705364821,0.0011907124429450288,0.001058411060395581,0.16494845360824742,138.52920962199312,0.001050770714628189,1.1961049492967202,0.9991927430093208
1044,"frozenset({32078802.0, 32078935.0})","frozenset({32476192.0, 32078795.0, 32079103.0})",0.002910630416087848,0.0015876165905933718,0.001058411060395581,0.3636363636363636,229.0454545454545,0.0010537900952579144,1.5689337453576389,0.9985404365421614
1045,"frozenset({32078802.0, 32079103.0})","frozenset({32476192.0, 32078795.0, 32078935.0})",0.002910630416087848,0.0015876165905933718,0.001058411060395581,0.3636363636363636,229.0454545454545,0.0010537900952579144,1.5689337453576389,0.9985404365421614
1046,"frozenset({32079103.0, 32078935.0})","frozenset({32476192.0, 32078802.0, 32078795.0})",0.008467288483164649,0.0012568631342197525,0.001058411060395581,0.125,99.45394736842105,0.0010477688376542879,1.141420727846606,0.9983988258055908
1047,frozenset({32476192.0}),"frozenset({32078802.0, 32078795.0, 32079103.0, 32078935.0})",0.0027121783422636766,0.002116822120791162,0.001058411060395581,0.3902439024390244,184.35365853658539,0.0010526698612851467,1.6365284117219026,0.997280445741576
1048,frozenset({32078795.0}),"frozenset({32476192.0, 32078802.0, 32079103.0, 32078935.0})",0.008665740556988821,0.001058411060395581,0.001058411060395581,0.12213740458015265,115.39694656488548,0.0010492391447435455,1.1379247665312016,0.9999999999999998
1049,frozenset({32078802.0}),"frozenset({32476192.0, 32078795.0, 32079103.0, 32078935.0})",0.0039028907852087054,0.001455315208043924,0.001058411060395581,0.2711864406779661,186.34206471494608,0.0010527311240805324,1.3700961954122188,0.9985306813653873
1050,frozenset({32078935.0}),"frozenset({32476192.0, 32078802.0, 32078795.0, 32079103.0})",0.01283323410729642,0.001124561751670305,0.001058411060395581,0.08247422680412371,73.33899332929047,0.0010439792961682848,1.0886619944953706,0.999187495811834
1051,frozenset({32079103.0}),"frozenset({32476192.0, 32078802.0, 32078795.0, 32078935.0})",0.01316398756367004,0.0011907124429450288,0.001058411060395581,0.08040201005025126,67.52428810720268,0.0010427365366047455,1.0861368755401855,0.9983325512803324
1052,"frozenset({32476192.0, 32078802.0, 32078970.0})",frozenset({32078795.0}),0.001124561751670305,0.008665740556988821,0.001124561751670305,1.0,115.39694656488548,0.0011148165912900172,inf,0.9924503311258277
1053,"frozenset({32476192.0, 32078802.0, 32078795.0})",frozenset({32078970.0}),0.0012568631342197525,0.008004233644241583,0.001124561751670305,0.8947368421052633,111.78294910830796,0.0011145015254851764,9.423959780379715,0.99230127870462
